Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22693.1	3121.9	18801.2	8901.6
SCC3_composite_DS1.25v2.tif	Tile 146	Other	Image	Geometry	11319.8	3666.2	141092.6	1718.5
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 146	Geometry	11289.8	3626.8	90449.7	4864.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	11290.4	3706.5	104.74	132.43
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 146	Geometry	11374.7	3737.8	51506.9	4286.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	11327.3	3624.8	1954.8	1443.5
SCC3_composite_DS1.25v2.tif	Tile 147	Other	Image	Geometry	11758.3	3749.5	249918.8	1996.9
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 147	Geometry	11745.1	3729.5	197016.5	8160
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	11731.6	3749.8	115.7	134.64
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 147	Geometry	11801.4	3824.2	54614.7	7642.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	11804.4	3774.9	411.66	357.57
SCC3_composite_DS1.25v2.tif	Tile 148	Other	Image	Rectangle	12258.2	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 148	Geometry	12250.2	3732.9	182530.4	6599.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12327.9	3818	338.59	514.28
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 148	Geometry	12282.3	3793.4	69833.8	6235.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12356.4	3825.9	11694.6	7286
SCC3_composite_DS1.25v2.tif	Tile 149	Other	Image	Rectangle	12758.2	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 149	Geometry	12763.6	3755.3	196082.3	6451.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12698.4	3659.6	264.29	401.71
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 149	Geometry	12738.8	3732.4	54883.7	5829.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12677.2	3686.3	9605.8	6038.9
SCC3_composite_DS1.25v2.tif	Tile 150	Other	Image	Rectangle	13258.1	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 150	Geometry	13252.9	3777.8	189849	5921.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13319.1	3591.2	101.09	141.26
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 150	Geometry	13276	3658.9	60101.3	4873.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13285.5	3601.7	11598.4	6136
SCC3_composite_DS1.25v2.tif	Tile 151	Other	Image	Rectangle	13758	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 151	Geometry	13746.2	3753.1	206431.1	5818.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13817.8	3741.2	148.59	192.03
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 151	Geometry	13808.3	3736	44912.5	5036.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13840.9	3783.2	3042.4	2313.1
SCC3_composite_DS1.25v2.tif	Tile 152	Other	Image	Rectangle	14258	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 152	Geometry	14203.4	3740	133676.7	6089.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14257.4	3664.8	610.18	737.2
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 152	Geometry	14320.5	3759.5	117679.1	4968.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14352.2	3744.5	40653.4	18008.5
SCC3_composite_DS1.25v2.tif	Tile 153	Other	Image	Rectangle	14757.9	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 153	Geometry	14733.6	3768.7	166850.7	4659.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14771.4	3733.3	192.43	284.73
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 153	Geometry	14806.4	3711.9	83360.2	4511.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14824.3	3704.1	44327.9	14525.6
SCC3_composite_DS1.25v2.tif	Tile 154	Other	Image	Rectangle	15257.8	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 154	Geometry	15270.3	3757.2	181606	5500.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15240.5	3774.9	500.57	732.79
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 154	Geometry	15224.2	3728.7	68603.7	4568.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15188.7	3747.8	28180.5	11428.9
SCC3_composite_DS1.25v2.tif	Tile 155	Other	Image	Rectangle	15757.8	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 155	Geometry	15659.4	3734.8	130124	4323.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15789.1	3622.6	320.32	423.78
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 155	Geometry	15865.6	3764.1	121497.3	3611
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15883.5	3722	35646.5	18246.9
SCC3_composite_DS1.25v2.tif	Tile 156	Other	Image	Geometry	16257.1	3748.9	249317.2	1979.2
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 156	Geometry	16321.8	3764.9	146098.6	3546.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16268.8	3783.8	31.67	48.56
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 156	Geometry	16168.8	3726	104872.6	4006.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16116.4	3739.6	21720.6	13384.5
SCC3_composite_DS1.25v2.tif	Tile 157	Other	Image	Geometry	16761.6	3744.9	245010.2	1993
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 157	Geometry	16679.6	3765.9	74413.1	6915.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16893	3734	258.2	377.43
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 157	Geometry	16796.9	3736.7	176560.1	6036.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16854.2	3724.5	41027.3	18655.3
SCC3_composite_DS1.25v2.tif	Tile 158	Other	Image	Rectangle	17257.5	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 158	Geometry	17369.3	3748.3	119091.9	3335.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17073.9	3583.6	235.06	262.66
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 158	Geometry	17143.2	3746.1	126939.1	3425.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17145.3	3751.3	46549.4	20328.3
SCC3_composite_DS1.25v2.tif	Tile 159	Other	Image	Rectangle	17757.5	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 159	Geometry	17667	3746.2	132043.4	3240.2
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 159	Geometry	17865.4	3750.1	115602.5	3820.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17893.2	3716.8	16163.2	8038.6
SCC3_composite_DS1.25v2.tif	Tile 160	Other	Image	Rectangle	18257.4	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 160	Geometry	18441.4	3603.3	10505.9	836.53
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18246.6	3862.4	73.08	94.91
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 160	Geometry	18249.3	3756.2	239646.6	2288.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18219.1	3746.4	87122.4	38339.1
SCC3_composite_DS1.25v2.tif	Tile 161	Other	Image	Rectangle	18757.3	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 161	Geometry	18715	3571.7	29483.7	3107.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18575.1	3636.9	47.5	59.59
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 161	Geometry	18763.9	3771	223258.1	3339.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18753	3757.7	61414.3	29667
SCC3_composite_DS1.25v2.tif	Tile 162	Other	Image	Rectangle	19257.3	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 162	Geometry	19244.8	3694.2	145331.1	4621.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19399.5	3705.3	101.09	128.02
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 162	Geometry	19272.1	3817.6	109313.1	7654.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19325.4	3850.4	34373.7	14051
SCC3_composite_DS1.25v2.tif	Tile 163	Other	Image	Rectangle	19757.2	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 163	Geometry	19795.8	3591.9	62951.3	1986.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Polygon	19880.6	3641.3	6.09	13.24
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 163	Polygon	19742.7	3801	189507.9	2454.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19741.6	3789.6	76258.4	31792.5
SCC3_composite_DS1.25v2.tif	Tile 164	Other	Image	Geometry	20257.1	3749.5	249924.5	1999.9
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 164	Geometry	20296.6	3716.6	152070.9	3966.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20223.2	3777.6	155.9	214.1
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 164	Geometry	20195.6	3798.4	99926.5	4266.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20185.7	3857.5	33372.6	13768.5
SCC3_composite_DS1.25v2.tif	Tile 165	Other	Image	Geometry	20779.5	3767.9	220123.2	2472.3
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 165	Geometry	20752.3	3811.7	149058.1	3889.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	20741	3787.5	20.7	37.52
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 165	Geometry	20836.2	3676.5	71450	1794.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20843.6	3666.3	38660.8	12435.4
SCC3_composite_DS1.25v2.tif	Tile 166	Other	Image	Rectangle	21257	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 166	Geometry	21286.2	3805.3	172549.4	3215.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21120.8	3679.6	86.47	119.19
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 166	Geometry	21192.3	3625.5	78043.9	2831.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21190.2	3603.6	32297.1	13711.1
SCC3_composite_DS1.25v2.tif	Tile 167	Other	Image	Rectangle	21756.9	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 167	Geometry	21663.5	3804.5	94056.1	7568.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21807.5	3743.5	185.13	245
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 167	Geometry	21813.7	3718.6	163172.6	6979.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21828.7	3678.2	48863.5	22052.1
SCC3_composite_DS1.25v2.tif	Tile 168	Other	Image	Rectangle	22256.9	3749.5	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 168	Geometry	22357.8	3788	13387.5	2800.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22391.3	3614.3	456.72	529.73
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 168	Geometry	22251.5	3747.3	240238.5	3233.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22253.1	3765.2	88136.9	35686
SCC3_composite_DS1.25v2.tif	Tile 169	Other	Image	Rectangle	22666.6	3749.5	159724	1638.8
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 169	Geometry	22680	3570.6	16537.1	2366.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22656.7	3619	587.04	686.44
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 169	Geometry	22663.5	3767.9	145384.7	2359.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22656.5	3770.4	58033.3	22683.4
SCC3_composite_DS1.25v2.tif	Tile 170	Other	Image	Geometry	11843.3	4148.2	110393.8	1607.3
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 170	Geometry	11817.8	4124.2	61176.4	3464.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Polygon	11915.8	4068.7	17.05	24.28
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 170	Geometry	11880.5	4158.8	41604.5	4671
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	11924.7	4228.5	102.31	108.15
SCC3_composite_DS1.25v2.tif	Tile 171	Other	Image	Geometry	12259.7	4247.9	248333.1	1966.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 171	Geometry	12272	4252.1	179919.1	8396
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12204.9	4282.9	198.52	251.62
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 171	Geometry	12225.9	4239.5	70357.6	6937.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12301.8	4193.1	5790.1	3529.3
SCC3_composite_DS1.25v2.tif	Tile 172	Other	Image	Rectangle	12758.2	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 172	Geometry	12767.9	4235.2	201278	5235.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12656.1	4309.5	79.17	94.91
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 172	Geometry	12718	4308	48660.1	3900.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12819.8	4309.1	3439.4	2388.2
SCC3_composite_DS1.25v2.tif	Tile 173	Other	Image	Rectangle	13258.1	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 173	Geometry	13265.9	4237.1	202737.1	5908.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13441.5	4038	51.15	50.77
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 173	Geometry	13222	4301.1	48903.7	4617.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13226.3	4261.4	3466.2	2542.7
SCC3_composite_DS1.25v2.tif	Tile 174	Other	Image	Rectangle	13758	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 174	Geometry	13758.5	4259.6	196047	5021.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	13732.5	4233.8	40.19	66.22
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 174	Geometry	13757.1	4221.1	57308.6	4765.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	13783.9	4222.7	8524.3	4957.4
SCC3_composite_DS1.25v2.tif	Tile 175	Other	Image	Rectangle	14258	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 175	Geometry	14253.8	4221.4	184038.2	5211.2
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14168.7	4323.6	41.41	64.01
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 175	Geometry	14268.5	4324.2	67605	4304
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14269.8	4353.7	10127.1	5098.6
SCC3_composite_DS1.25v2.tif	Tile 176	Other	Image	Rectangle	14757.9	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 176	Geometry	14783.8	4264.8	202146.4	4109.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	14639.4	4286.9	73.08	110.36
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 176	Geometry	14649.7	4183.9	48490.8	3385.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	14635.3	4158.5	12459.5	6080.8
SCC3_composite_DS1.25v2.tif	Tile 177	Other	Image	Rectangle	15257.8	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 177	Geometry	15260.4	4281.9	198889.7	4229
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15310.1	4147.6	81.6	108.15
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 177	Geometry	15251.8	4121	50865.8	2829.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15272.6	4086.8	15929.3	7665.6
SCC3_composite_DS1.25v2.tif	Tile 178	Other	Image	Geometry	15721.5	4240.1	209407.8	2153.3
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 178	Polygon	15718.2	4220.8	175518.2	3645.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	15717.1	4369.4	397.05	273.69
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 178	Geometry	15736.3	4337.4	34197.1	2386
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	15720	4402.8	7551.2	4836
SCC3_composite_DS1.25v2.tif	Tile 179	Other	Image	Geometry	16783.7	4255.8	221384.9	2075.6
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 179	Geometry	16661.7	4249.3	85525.6	3958.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	16715.8	4290.1	193.65	273.69
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 179	Geometry	16858.7	4258.5	138002.8	4048
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	16870.9	4259.7	34969.3	20692.5
SCC3_composite_DS1.25v2.tif	Tile 180	Other	Image	Rectangle	17257.5	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 180	Geometry	17407.2	4202.5	67549	2187.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Polygon	17367	4493.5	7.308	15.45
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 180	Geometry	17202.1	4267.2	182669.2	2604.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17202.6	4261.7	55904.3	29461.7
SCC3_composite_DS1.25v2.tif	Tile 181	Other	Image	Rectangle	17757.5	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 181	Geometry	17665	4201.8	78607.8	5604.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	17813.3	4328.4	140.06	152.3
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 181	Geometry	17800.1	4274.3	177663.5	4054.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	17795.8	4250.2	41173.4	20282
SCC3_composite_DS1.25v2.tif	Tile 182	Other	Image	Rectangle	18257.4	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 182	Geometry	18366.8	4347	54831.3	7321.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	18178.1	4271.7	86.47	132.43
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 182	Geometry	18230.9	4222.6	205812.4	6133.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18181.9	4189.9	52261.5	24548.5
SCC3_composite_DS1.25v2.tif	Tile 183	Other	Image	Rectangle	18757.3	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 183	Geometry	18684.7	4340.4	79730.8	6122.8
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 183	Geometry	18791.9	4206.2	176874.3	6652.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	18843.9	4180.1	30819.8	14854.5
SCC3_composite_DS1.25v2.tif	Tile 184	Other	Image	Rectangle	19257.3	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 184	Geometry	19314.4	4209.9	67826.7	2584.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19389.4	4296.4	47.5	70.63
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 184	Geometry	19235.9	4263.9	183083.3	3772.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19258.9	4298.3	39973.8	19721.3
SCC3_composite_DS1.25v2.tif	Tile 185	Other	Image	Rectangle	19757.2	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 185	Geometry	19848.9	4291.8	53416.1	3383.6
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	19773.7	4258.6	43.85	57.39
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 185	Geometry	19732.5	4237.7	197754.6	3778.7
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	19725.2	4222.1	72978.5	30627.1
SCC3_composite_DS1.25v2.tif	Tile 186	Other	Image	Geometry	20180.5	4230.2	154195.5	2403.3
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 186	Geometry	20193.3	4211.5	129116.1	2648.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Polygon	20039.7	4382	31.67	44.14
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 186	Geometry	20114.1	4327.2	24966.4	1816.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20110.5	4238.8	4775.5	2829.6
SCC3_composite_DS1.25v2.tif	Tile 187	Other	Image	Geometry	20783.4	4250.9	219686.3	2135.2
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 187	Polygon	20772.4	4236.5	184005.7	3750.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Polygon	20912.5	4328.8	38.97	39.73
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 187	Geometry	20840.3	4324.9	35678.1	1911.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	20830.3	4342	14118.3	5476.1
SCC3_composite_DS1.25v2.tif	Tile 188	Other	Image	Geometry	21236.7	4229.9	224269	1886.6
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 188	Geometry	21218.7	4214.3	144081.8	3606.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21341.9	4234.6	34.1	52.97
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 188	Geometry	21268.3	4257.7	80701.4	2679.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21276	4249.3	44670.1	13139.5
SCC3_composite_DS1.25v2.tif	Tile 189	Other	Image	Geometry	21788.9	4221.8	208066.5	2026.9
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 189	Geometry	21753.3	4267	100542.5	5703.8
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	21797.2	4143.4	168.07	229.55
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 189	Geometry	21823.2	4179.2	114283.5	4191.5
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	21824	4171.8	29902.7	13768.5
SCC3_composite_DS1.25v2.tif	Tile 190	Other	Image	Rectangle	22256.9	4249.4	249930.8	1999.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 190	Geometry	22282.9	4282.8	110903.8	7945.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22230.4	4181.9	213.14	280.31
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 190	Geometry	22234.3	4225.8	147335.8	6970.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22164.3	4147.7	31448.2	13845.8
SCC3_composite_DS1.25v2.tif	Tile 191	Other	Image	Rectangle	22666.6	4249.4	159724	1638.8
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 191	Geometry	22655.5	4335	93690.7	2107.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	22625.8	4177	236.28	236.17
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 191	Geometry	22680.7	4126.3	65137.5	2134.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	22673.9	4114	26904.1	6610.6
SCC3_composite_DS1.25v2.tif	Tile 192	Other	Image	Geometry	12361.4	4631.8	87468	1430.7
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 192	Geometry	12360.1	4634.5	71195.9	3171.4
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12468.8	4690.7	59.68	72.84
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 192	Polygon	12366.2	4616.6	16522.5	1965.9
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12446.4	4686.1	942.25	659.06
SCC3_composite_DS1.25v2.tif	Tile 193	Other	Image	Geometry	12763.3	4744.2	244081.7	1936.5
SCC3_composite_DS1.25v2.tif	Tumor	Tumor	Tile 193	Geometry	12741.4	4744.8	186630.6	6110.3
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Tumor	Geometry	12795.8	4720.9	341.02	452.48
SCC3_composite_DS1.25v2.tif	Stroma	Stroma	Tile 193	Geometry	12834	4741.5	57404.8	5434.1
SCC3_composite_DS1.25v2.tif	ASMA	ASMA	Stroma	Geometry	12812.8	4761	10205.1	6116.2
SCC3_composite_DS1.25v2.tif	Tile 194	Other	Image	Rectangle	13258.1	4749.3	249930.8	1999.7
