Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Area µm^2	Perimeter µm
571_composite_redo.tif	Tile 433	Other	Image	Rectangle	750.1	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 433	Geometry	748.85	6274	151029	17973.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	754.65	6258.7	28029.5	18897.9
571_composite_redo.tif	Stroma	Stroma	Tile 433	Geometry	768.24	6209.7	55540.9	13143.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	758.65	6221.7	7159.3	5622.2
571_composite_redo.tif	Tile 434	Other	Image	Rectangle	1250.2	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 434	Geometry	1245.4	6284.2	131879.9	17959.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	1236.5	6286.1	36652.4	19976.9
571_composite_redo.tif	Stroma	Stroma	Tile 434	Geometry	1252.6	6223.6	64424.3	18546.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	1249.5	6226.4	10481.8	8208.9
571_composite_redo.tif	Tile 435	Other	Image	Rectangle	1750.2	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 435	Geometry	1781.5	6266.4	111244.9	14809.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	1740.4	6248.9	19352.6	13328
571_composite_redo.tif	Stroma	Stroma	Tile 435	Geometry	1721.2	6291.9	80579	13953.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	1691.2	6261.8	11333	8171.7
571_composite_redo.tif	Tile 436	Other	Image	Rectangle	2250.3	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 436	Geometry	2255.1	6244.7	153136.2	17823.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	2222.5	6262.8	15938.3	11132.4
571_composite_redo.tif	Stroma	Stroma	Tile 436	Geometry	2289.8	6244.8	56331	11523.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	2318.5	6277.1	5873.8	3742.1
571_composite_redo.tif	Tile 437	Other	Image	Rectangle	2750.4	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 437	Geometry	2730.6	6244.3	112858.1	15374.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	2791	6178.7	16197.2	10761.6
571_composite_redo.tif	Stroma	Stroma	Tile 437	Geometry	2785.5	6310.2	77371.4	11584
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	2842.3	6331.8	14974.8	6926.3
571_composite_redo.tif	Tile 438	Other	Image	Rectangle	3250.4	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 438	Geometry	3215.6	6241.8	92456.9	14739.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	3210.9	6214.4	17238.4	12001.1
571_composite_redo.tif	Stroma	Stroma	Tile 438	Geometry	3274.6	6289.2	96605.4	11533.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	3300.7	6296.8	16032.4	8827.1
571_composite_redo.tif	Tile 439	Other	Image	Rectangle	3750.5	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 439	Geometry	3753.1	6262.2	104346.1	12135.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	3695.4	6271.3	9717.1	7731.2
571_composite_redo.tif	Stroma	Stroma	Tile 439	Geometry	3741	6232.2	99303.8	11265.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	3702	6240.4	13273.5	9131.1
571_composite_redo.tif	Tile 440	Other	Image	Rectangle	4250.6	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 440	Geometry	4113.6	6358.2	30836.6	3592.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	4199.3	6342.6	2051.5	1327.5
571_composite_redo.tif	Stroma	Stroma	Tile 440	Geometry	4245.8	6237.5	153555.8	4732.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	4268.1	6216.1	38928.1	18181.9
571_composite_redo.tif	Tile 441	Other	Image	Rectangle	4750.6	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 441	Geometry	4805.7	6138	85432.7	6410.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	4783.9	6127.7	11749	6481.4
571_composite_redo.tif	Stroma	Stroma	Tile 441	Geometry	4718.4	6309.1	106998.3	7505.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	4685.3	6350.5	25178.8	12596.3
571_composite_redo.tif	Tile 442	Other	Image	Rectangle	5250.7	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 442	Geometry	5216.6	6190.1	104542.2	9560.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	5238.6	6165	14482.7	9191.6
571_composite_redo.tif	Stroma	Stroma	Tile 442	Geometry	5252.9	6294	88317.8	9548.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	5299.6	6308.4	16912.6	9701.2
571_composite_redo.tif	Tile 443	Other	Image	Rectangle	5750.7	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 443	Geometry	5753	6237.4	78178.5	10782
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	5788.7	6263.9	7984.5	6435.6
571_composite_redo.tif	Stroma	Stroma	Tile 443	Geometry	5735.5	6237.6	106708.9	13329.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	5727.8	6289.3	17338.8	11876.2
571_composite_redo.tif	Tile 444	Other	Image	Rectangle	6250.8	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 444	Geometry	6259.1	6238.1	108196.7	14095
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	6236	6263.2	22431.4	14048.7
571_composite_redo.tif	Stroma	Stroma	Tile 444	Geometry	6259.9	6263.7	78091.7	12751.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	6239.5	6295.2	14528.6	11252.6
571_composite_redo.tif	Tile 445	Other	Image	Rectangle	6750.9	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 445	Geometry	6771.7	6196.4	77497.8	9544.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	6678.4	6151.9	9726.2	6850
571_composite_redo.tif	Stroma	Stroma	Tile 445	Geometry	6711.2	6268.9	108790.7	8680.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	6749.3	6268.2	19128	12477.7
571_composite_redo.tif	Tile 446	Other	Image	Rectangle	7250.9	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 446	Geometry	7278.1	6210.2	79551.3	9921.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	7195.1	6262.8	4738.4	3967.4
571_composite_redo.tif	Stroma	Stroma	Tile 446	Geometry	7230.3	6255.9	133559.1	8882.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	7182.7	6294.6	39096.2	14781.7
571_composite_redo.tif	Tile 447	Other	Image	Rectangle	7751	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 447	Geometry	7759.2	6350	76136.3	9859.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	7758.2	6366.2	5149.2	4280.3
571_composite_redo.tif	Stroma	Stroma	Tile 447	Geometry	7746.6	6165.9	106674.9	8457.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	7746.7	6111.9	37676.7	12180.8
571_composite_redo.tif	Tile 448	Other	Image	Rectangle	8251.1	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 448	Geometry	8251.8	6272.6	48793.9	7952.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	8266.8	6236.1	6353.3	5576.9
571_composite_redo.tif	Stroma	Stroma	Tile 448	Geometry	8243.4	6264.9	154120.6	7554.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	8243.3	6252.8	65501.4	17145.6
571_composite_redo.tif	Tile 449	Other	Image	Rectangle	8751.1	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 449	Geometry	8754.4	6224.4	70667.8	11154.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	8770.6	6203.2	12997.2	9984
571_composite_redo.tif	Stroma	Stroma	Tile 449	Geometry	8772.5	6283.1	123668.7	8045.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	8700.1	6314.2	25148.9	12211.8
571_composite_redo.tif	Tile 450	Other	Image	Rectangle	9251.2	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 450	Geometry	9212.3	6255.7	54091.7	9220.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	9193.8	6262.1	10073.3	6899.7
571_composite_redo.tif	Stroma	Stroma	Tile 450	Geometry	9203.9	6293.4	39642.7	4377.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	9264.7	6278.5	7031.2	4803.7
571_composite_redo.tif	Tile 451	Other	Image	Rectangle	9751.3	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 451	Geometry	9777.6	6275.1	66265.7	9236.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	9759.6	6291.5	13898.2	8882.7
571_composite_redo.tif	Stroma	Stroma	Tile 451	Geometry	9777.1	6343.4	82621.2	7065
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	9740.2	6364	16087.8	11002.2
571_composite_redo.tif	Tile 452	Other	Image	Rectangle	10251.3	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 452	Geometry	10195.3	6280.7	51360.3	7917.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	10206	6277.2	12273.2	8312
571_composite_redo.tif	Stroma	Stroma	Tile 452	Geometry	10227.1	6251.8	117739.2	10036.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	10221.4	6276.1	15890.2	11687.5
571_composite_redo.tif	Tile 453	Other	Image	Rectangle	10751.4	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 453	Geometry	10804.8	6260.9	80816.6	7002.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	10795.7	6242.9	16375	9300.6
571_composite_redo.tif	Stroma	Stroma	Tile 453	Geometry	10711.5	6278.4	87534.3	9391.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	10744.8	6254.5	14396.2	10635.2
571_composite_redo.tif	Tile 454	Other	Image	Rectangle	11251.5	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 454	Geometry	11263.3	6250.1	121828.3	10428.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	11246.7	6238.3	20159.8	14050.2
571_composite_redo.tif	Stroma	Stroma	Tile 454	Geometry	11237.1	6257.5	83632.8	10205.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	11264.8	6252	16716.5	11607.7
571_composite_redo.tif	Tile 455	Other	Image	Rectangle	11751.5	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 455	Geometry	11734	6229.2	88957	11259.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	11761.1	6207.2	12585.9	9162.4
571_composite_redo.tif	Stroma	Stroma	Tile 455	Geometry	11737.8	6286.3	68760.5	8140.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	11754.3	6336	14612.8	8709.7
571_composite_redo.tif	Tile 456	Other	Image	Rectangle	12251.6	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 456	Geometry	12266.1	6258.2	117798.6	10749
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	12243.8	6251.5	13841	10955.6
571_composite_redo.tif	Stroma	Stroma	Tile 456	Geometry	12250.4	6226.9	105750	10290.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	12266.4	6237	14910.2	11860.4
571_composite_redo.tif	Tile 457	Other	Image	Rectangle	12751.7	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 457	Geometry	12745.7	6233.3	136080.2	10638.3
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	12739.7	6213.2	16250.5	12788.4
571_composite_redo.tif	Stroma	Stroma	Tile 457	Geometry	12755.7	6273.7	108795.4	11351
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	12747.3	6252.2	19631.1	14435.6
571_composite_redo.tif	Tile 458	Other	Image	Rectangle	13251.7	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 458	Geometry	13234	6279.7	108279.6	10611.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	13233.9	6232.8	11213.9	9428.7
571_composite_redo.tif	Stroma	Stroma	Tile 458	Geometry	13272.7	6244.9	113512.4	10459.6
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	13241.3	6252.2	11898	9776.2
571_composite_redo.tif	Tile 459	Other	Image	Rectangle	13751.8	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 459	Geometry	13762.8	6251.5	81919.7	9078.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	13764.7	6228.8	10392.3	8867
571_composite_redo.tif	Stroma	Stroma	Tile 459	Geometry	13731.9	6263.4	138745.7	12081.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	13716.2	6235.5	23696.8	16857.5
571_composite_redo.tif	Tile 460	Other	Image	Rectangle	14251.9	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 460	Geometry	14267.8	6271.5	124371.1	11114.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	14266.5	6258.6	13834.6	11091.2
571_composite_redo.tif	Stroma	Stroma	Tile 460	Geometry	14233.5	6226.1	112486.6	12448.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	14243.4	6260.3	18500.4	13956.6
571_composite_redo.tif	Tile 461	Other	Image	Rectangle	14751.9	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 461	Geometry	14709.8	6263	113379.5	9603.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	14719.1	6286	16435.2	11849.8
571_composite_redo.tif	Stroma	Stroma	Tile 461	Geometry	14793.6	6244.1	121019.3	11333.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	14791.6	6205.6	32636.2	16633.4
571_composite_redo.tif	Tile 462	Other	Image	Rectangle	15252	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 462	Geometry	15275.4	6254.7	154335.5	12696.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	15227.2	6195.7	16359.9	11449.4
571_composite_redo.tif	Stroma	Stroma	Tile 462	Geometry	15221.9	6261.9	72744.9	12452.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	15244.1	6210.2	11989.5	8936.8
571_composite_redo.tif	Tile 463	Other	Image	Rectangle	15752	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 463	Geometry	15751.2	6262.7	157109.4	13867.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	15752.3	6236.6	8916.4	8022.6
571_composite_redo.tif	Stroma	Stroma	Tile 463	Geometry	15724.5	6218.7	57997	11048
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	15710.3	6256.2	7667.8	5999.7
571_composite_redo.tif	Tile 464	Other	Image	Rectangle	16252.1	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 464	Geometry	16256.7	6218.4	100393.7	12388
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	16248.2	6229.9	13158.1	9260.8
571_composite_redo.tif	Stroma	Stroma	Tile 464	Geometry	16273	6281.6	66437.3	13401.7
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	16302.1	6294.4	13434.4	7420.1
571_composite_redo.tif	Tile 465	Other	Image	Rectangle	16752.2	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 465	Geometry	16766.4	6253.3	135071.4	14899
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	16752.9	6266.8	8254.9	8378.4
571_composite_redo.tif	Stroma	Stroma	Tile 465	Geometry	16732.1	6267.7	80493.2	12914.3
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	16718.7	6303.6	13111.2	9846.9
571_composite_redo.tif	Tile 466	Other	Image	Rectangle	17252.2	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 466	Geometry	17272.9	6264.8	128025.6	14524.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	17284.1	6196.9	8498.3	7492.4
571_composite_redo.tif	Stroma	Stroma	Tile 466	Geometry	17218.1	6245.1	69298.8	10137.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	17213.2	6201.1	9131.1	7080.8
571_composite_redo.tif	Tile 467	Other	Image	Rectangle	17752.3	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 467	Geometry	17745	6242.1	156555.9	14133.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	17750	6241.3	6275.1	5745.1
571_composite_redo.tif	Stroma	Stroma	Tile 467	Geometry	17774.1	6290.9	61143.2	9346.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	17780.2	6281.9	7444.5	6175.8
571_composite_redo.tif	Tile 468	Other	Image	Rectangle	18252.4	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 468	Geometry	18250.6	6255.9	154718.3	15402
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	18237.5	6233.1	9290.8	7794
571_composite_redo.tif	Stroma	Stroma	Tile 468	Geometry	18262.7	6248.8	75469.7	11283
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	18261.3	6266.7	10962.2	8951.7
571_composite_redo.tif	Tile 469	Other	Image	Rectangle	18752.4	6250.8	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 469	Geometry	18745.7	6250.7	147777.1	18283.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	18736.3	6238.8	8281.2	7126.4
571_composite_redo.tif	Stroma	Stroma	Tile 469	Geometry	18764.8	6247.2	77383.7	13143.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	18718.4	6287.6	7039.1	6386.7
571_composite_redo.tif	Tile 470	Other	Image	Rectangle	250.03	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 470	Geometry	265.7	6747.8	146371.4	14574.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	286.55	6772.6	19769	14390.7
571_composite_redo.tif	Stroma	Stroma	Tile 470	Geometry	248.62	6761	94393.5	11813.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	271.86	6751.5	9897.6	7378.6
571_composite_redo.tif	Tile 471	Other	Image	Rectangle	750.1	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 471	Geometry	758.87	6781.2	130493	14184.4
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	734.68	6754.3	18883.7	12830.3
571_composite_redo.tif	Stroma	Stroma	Tile 471	Geometry	738.68	6700.4	110206.8	10700.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	718.94	6667	9126.8	7093.9
571_composite_redo.tif	Tile 472	Other	Image	Rectangle	1250.2	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 472	Geometry	1265.2	6722.1	134861.1	17258.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	1306.7	6699.6	9651.2	7553.2
571_composite_redo.tif	Stroma	Stroma	Tile 472	Geometry	1229.4	6789.3	81452	13256.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	1199.5	6799	6305.5	4790.5
571_composite_redo.tif	Tile 473	Other	Image	Rectangle	1750.2	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 473	Geometry	1740.4	6693.1	96549.7	13308.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	1774.8	6682.8	12224.9	8408
571_composite_redo.tif	Stroma	Stroma	Tile 473	Geometry	1759.1	6787.3	119959.5	11187.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	1795.8	6809.4	28957.4	11348.1
571_composite_redo.tif	Tile 474	Other	Image	Rectangle	2250.3	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 474	Geometry	2241.2	6751.4	115334	18886
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	2238.9	6734.9	11801.3	8697.8
571_composite_redo.tif	Stroma	Stroma	Tile 474	Geometry	2231.9	6777.2	67331.1	15073.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	2212.1	6775.8	3830.3	3283.5
571_composite_redo.tif	Tile 475	Other	Image	Rectangle	2750.4	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 475	Geometry	2733.7	6734.8	125916.4	17858.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	2718.3	6768.2	12715.9	10028.7
571_composite_redo.tif	Stroma	Stroma	Tile 475	Geometry	2783.2	6723.3	49633	12259.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	2779.9	6719.4	5705.3	4752.9
571_composite_redo.tif	Tile 476	Other	Image	Rectangle	3250.4	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 476	Geometry	3235.6	6771	137541.6	13741.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	3264.8	6723.5	16751.2	11409.9
571_composite_redo.tif	Stroma	Stroma	Tile 476	Geometry	3284.8	6776.6	52440.8	9727.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	3326.3	6784	9105.2	6204.3
571_composite_redo.tif	Tile 477	Other	Image	Rectangle	3750.5	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 477	Geometry	3725.6	6747.3	85313.9	12065.6
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	3741.6	6786.6	16071.9	10841.9
571_composite_redo.tif	Stroma	Stroma	Tile 477	Geometry	3735.7	6762.8	80944.8	10964.5
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	3731.7	6777.8	13821.6	9443
571_composite_redo.tif	Tile 478	Other	Image	Rectangle	4250.6	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 478	Geometry	4269.8	6753.1	95123.2	11659.8
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	4233.1	6793.1	11060.4	8051.4
571_composite_redo.tif	Stroma	Stroma	Tile 478	Geometry	4267.3	6767.2	83796.9	14499
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	4275.4	6823.3	8046.2	6316.7
571_composite_redo.tif	Tile 479	Other	Image	Rectangle	4750.6	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 479	Geometry	4762	6795.8	116455.9	13704.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	4789.7	6831.9	22654.1	15013.5
571_composite_redo.tif	Stroma	Stroma	Tile 479	Geometry	4746.1	6661.1	92374.8	9774.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	4764.4	6656.3	13423	9578.2
571_composite_redo.tif	Tile 480	Other	Image	Rectangle	5250.7	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 480	Geometry	5225.4	6820.7	81261.6	11811.2
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	5255.5	6820.4	21024.9	12693.2
571_composite_redo.tif	Stroma	Stroma	Tile 480	Geometry	5245.5	6687.9	94979.9	8624.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	5242.8	6673.5	21835.9	11804
571_composite_redo.tif	Tile 481	Other	Image	Rectangle	5750.7	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 481	Geometry	5777.6	6765.2	67720.5	9979.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	5735.2	6786	13681.2	9221.3
571_composite_redo.tif	Stroma	Stroma	Tile 481	Geometry	5743.3	6773.6	116457.8	8043.8
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	5731.4	6791.1	24687.3	14923.1
571_composite_redo.tif	Tile 482	Other	Image	Rectangle	6250.8	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 482	Geometry	6223.3	6720.1	62604.6	9552.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	6264.3	6706.2	15537.5	9506.6
571_composite_redo.tif	Stroma	Stroma	Tile 482	Geometry	6246.7	6735.5	77827.8	9407
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	6224.4	6712.5	14907.5	10742.7
571_composite_redo.tif	Tile 483	Other	Image	Rectangle	6750.9	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 483	Geometry	6806	6791.3	59549.8	9284.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	6796.5	6792.9	8346.5	6968.8
571_composite_redo.tif	Stroma	Stroma	Tile 483	Geometry	6688.6	6760.8	129668.9	7230.1
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	6684.7	6748.1	18617.3	14468.2
571_composite_redo.tif	Tile 484	Other	Image	Rectangle	7250.9	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 484	Geometry	7269.6	6651.8	45182.8	8412.7
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	7280.2	6662.5	11536	6930.7
571_composite_redo.tif	Stroma	Stroma	Tile 484	Geometry	7255.4	6594.4	15790.7	4204.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	7245	6563.6	1299.8	1243.1
571_composite_redo.tif	Tile 485	Other	Image	Rectangle	7751	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 485	Geometry	7803.7	6638.8	48763.7	9379.9
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	7802	6679.3	9365.7	7826.9
571_composite_redo.tif	Stroma	Stroma	Tile 485	Geometry	7837.3	6705.5	46810.2	8496.2
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	7842.3	6705.7	5852.7	5499.4
571_composite_redo.tif	Tile 486	Other	Image	Rectangle	8251.1	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 486	Geometry	8254	6747	107363.2	16025.4
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	8250.1	6768.1	17402.4	13592.9
571_composite_redo.tif	Stroma	Stroma	Tile 486	Geometry	8265.5	6748.3	95833.2	12477.4
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	8316.1	6702.9	13964.1	9716.7
571_composite_redo.tif	Tile 487	Other	Image	Rectangle	8751.1	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 487	Geometry	8768	6786.7	65561.4	12036.5
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	8790	6811.9	12217.2	9419.7
571_composite_redo.tif	Stroma	Stroma	Tile 487	Geometry	8683.9	6764.6	66649.4	6464.9
571_composite_redo.tif	ASMA	ASMA	Stroma	Geometry	8634.8	6720.5	16632.3	7745.6
571_composite_redo.tif	Tile 488	Other	Image	Rectangle	9251.2	6750.9	250065	2000.3
571_composite_redo.tif	Tumor	Tumor	Tile 488	Geometry	9205.6	6722.6	65791.4	10242.1
571_composite_redo.tif	ASMA	ASMA	Tumor	Geometry	9188.6	6710.7	13235.3	9481.6
571_composite_redo.tif	Stroma	Stroma	Tile 488	Geometry	9285	6770.6	122473.2	8049.6
